"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"28";25;3;3,067960418335;0,848635613629356;0,71065208959958;0,137983524029776
"29";25;2;3,14110352364991;0,803058803847463;0,735935900051285;0,0671229037961782
"30";25;2;3,20797466111013;0,807842995306989;0,71331194457036;0,0945310507366289
"31";25;2;3,08407593013116;0,810318537479669;0,716547331259165;0,0937712062205036
"32";25;3;2,9261772318794;0,827162229236874;0,747670654871239;0,079491574365635
"33";25;2;3,21666232104656;0,829911303766556;0,686108245249198;0,143803058517358
"34";25;3;3,11067398590593;0,825250547412859;0,759361096371623;0,0658894510412354
"35";25;2;3,31800233043021;0,80493271928011;0,679677789859902;0,125254929420208
"36";25;2;3,04757352152523;0,785387219582672;0,684111205558626;0,101276014024047
"37";25;3;3,2038028201523;0,826866285469003;0,73063981094357;0,0962264745254325
"38";25;4;3,064438533526;0,858114714394758;0,766793259979628;0,0913214544151295
"39";25;3;3,30805949301043;0,84146796370382;0,724843643914006;0,116624319789814
"40";25;2;3,18987667508541;0,83063958557277;0,726538947545827;0,104100638026944
"41";25;3;3,11571273482527;0,844381468498165;0,71945581880904;0,124925649689124
"42";25;2;3,09466743036586;0,833249513304179;0,726641889944201;0,106607623359978
"43";25;4;3,11220866903596;0,833005736323446;0,738333650637218;0,094672085686228
"44";25;2;3,17363946949682;0,800178370932302;0,749822480415778;0,050355890516524
"45";25;2;3,27225423115058;0,77424251650465;0,676953392852186;0,097289123652464
"46";25;3;3,06674359084384;0,851864965385725;0,670841320054893;0,181023645330832
"47";25;3;3,06843854228333;0,855201913152468;0,704230744901492;0,150971168250976
"48";25;3;2,93043213301917;0,811609231980034;0,752019930086229;0,0595893018938046
"49";25;3;2,88580198622954;0,844862585100197;0,765529882583662;0,079332702516535
"50";25;3;3,04432805834638;0,792682992255398;0,708385647153063;0,0842973451023352
"51";25;2;3,33557380526638;0,791565103329784;0,710084792179513;0,0814803111502712
"52";25;3;3,19457648536109;0,837357007387919;0,738059492919615;0,0992975144683034
"53";25;2;3,15954793517589;0,831637160537273;0,668650752215499;0,162986408321774
"54";25;2;3,11058222684813;0,828679395656117;0,704719357818558;0,123960037837559
"55";25;2;3,00906954252127;0,797349900913367;0,737173312914889;0,0601765879984779
"56";25;3;3,03161685839433;0,83116274023702;0,758040514410834;0,0731222258261855
"57";25;3;3,13124115177101;0,851837057261804;0,720232521346305;0,131604535915499
"58";25;2;3,14034631051096;0,834286842321913;0,726887147309089;0,107399695012823
"59";25;2;3,19087628456579;0,800392823759114;0,677039488574182;0,123353335184933
"60";25;2;3,01868962197541;0,808851042993651;0,704748686902414;0,104102356091236
"61";25;3;3,22175489041897;0,84098365094133;0,704353700063751;0,13662995087758
"62";25;5;3,10536520389364;0,847151528820135;0,761104361740241;0,0860471670798939
"63";25;2;3,14263125842425;0,807153570313729;0,741510846380748;0,0656427239329813
"64";25;2;3,01986933072432;0,809388285831684;0,748439045283192;0,0609492405484914
"65";25;3;3,25160571740962;0,831939469451066;0,737477071157742;0,0944623982933246
"66";25;2;2,97334646384639;0,791107654156352;0,750033486306153;0,041074167850199
"67";25;2;3,26998966269701;0,840164120686551;0,671311114466149;0,168853006220403
"68";25;2;3,2456480588633;0,823490010615991;0,69634591457852;0,127144096037471
"69";25;3;2,99994015363669;0,862665081091813;0,752022781925446;0,110642299166367
"70";25;2;3,01027881890201;0,83016832755978;0,732711095967398;0,0974572315923821
"71";25;3;3,14944904266652;0,824019491738737;0,718317547819888;0,105701943918848
"72";25;2;3,1400230571487;0,783835646080652;0,716111446917526;0,0677241991631257
"73";25;2;3,0284636923671;0,816760862362553;0,724022522589847;0,0927383397727057
"74";25;2;3,10980254810181;0,788741395006846;0,706055480677954;0,0826859143288919
"75";25;2;3,28231917722463;0,79698344663565;0,629901642716241;0,167081803919409
"76";25;3;3,1004058538073;0,799038682969451;0,725317704025661;0,0737209789437896
"77";25;2;3,08159748309602;0,815079163661204;0,724500310885668;0,0905788527755367
"78";25;2;3,06433155334351;0,84061188488589;0,728711025188935;0,111900859696954
"79";25;3;2,92539539086404;0,798071245317775;0,758724029597453;0,0393472157203221
"80";25;2;3,10132586495144;0,797448817625116;0,725141765815394;0,0723070518097214
"81";25;2;3,27683711011343;0,780805604197921;0,701302177979884;0,0795034262180374
"82";25;2;3,30550881919453;0,784267290970131;0,686063386281246;0,0982039046888853
"83";25;2;3,23131705062229;0,793627746719968;0,708930977488201;0,0846967692317673
"84";25;3;2,9689547733671;0,83332994067822;0,74913818654443;0,08419175413379
"85";25;3;2,94969777243156;0,831674836915605;0,722493497761091;0,109181339154514
"86";25;2;3,39972592189666;0,838861038002497;0,716184185825362;0,122676852177135
"87";25;2;3,2066961925271;0,835826710648912;0,739955259811106;0,0958714508378058
"88";25;2;3,12054099552088;0,752403187150819;0,741096548775422;0,0113066383753972
"89";25;2;3,19839933069978;0,785129904480122;0,711128189650853;0,0740017148292686
"90";25;3;2,9766226314351;0,851246666645246;0,752404950906496;0,0988417157387499
"91";25;2;3,16348793693871;0,779993857320935;0,752657980966201;0,0273358763547339
"92";25;3;2,96005116605715;0,824159575783846;0,707697994413955;0,116461581369891
"93";25;2;3,12194881969673;0,799491195940506;0,723195913031215;0,0762952829092912
"94";25;2;3,43226905950771;0,802682680982126;0,698265210889864;0,104417470092262
"95";25;2;3,15883810340835;0,827573279413417;0,718140572211966;0,109432707201452
"96";25;3;3,03337734308847;0,852288952078464;0,731267191967506;0,121021760110958
"97";25;3;3,08471167540953;0,833438153130544;0,720275039490688;0,113163113639856
"98";25;2;3,21336172087089;0,808216606495693;0,666962727347143;0,141253879148549
"99";25;2;3,06748691334518;0,830591824271092;0,736941255095529;0,0936505691755631
"100";25;2;3,19726408425184;0,77369824471852;0,692811418010069;0,0808868267084512
