"";"noise_weight";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"32";0,5;4;1,98132119134513;0,864381060987916;0,769692374504521;0,0946886864833948
"33";0,5;4;1,84580752344337;0,864654870551453;0,764223136536553;0,1004317340149
"34";0,5;4;1,63037639195344;0,908072828567923;0,820677778245012;0,0873950503229109
"35";0,5;3;1,91245221048385;0,862439743748146;0,698894427468399;0,163545316279747
"36";0,5;4;1,75138941799678;0,886791200209911;0,792249382454904;0,0945418177550079
"37";0,5;3;2,06848726601365;0,865451994751555;0,705527262681923;0,159924732069632
"38";0,5;4;1,95784264743513;0,868483651531368;0,763829093401572;0,104654558129796
"39";0,5;4;1,76876686724908;0,901990854877716;0,77408376986832;0,127907085009396
"40";0,5;5;1,68415622215977;0,89169162766657;0,792663193005654;0,0990284346609162
"41";0,5;5;1,75694319863322;0,891366425309704;0,757413842030775;0,133952583278929
"42";0,5;3;1,83936114932416;0,863285563063014;0,752353782467682;0,110931780595332
"43";0,5;5;1,76130395896569;0,910260319062649;0,755105605972412;0,155154713090237
"44";0,5;4;1,9294972246871;0,878329262264389;0,715463151743983;0,162866110520406
"45";0,5;4;1,81879401247157;0,873958834209509;0,761548770613909;0,1124100635956
"46";0,5;4;1,86497097945497;0,897444340003197;0,768660992474225;0,128783347528972
"47";0,5;3;1,79657053985577;0,854287508259105;0,771528139060514;0,0827593691985919
"48";0,5;4;1,62595350962779;0,891259650759279;0,809790170596428;0,0814694801628518
"49";0,5;4;1,97200453198457;0,877824879624612;0,714993137661512;0,1628317419631
"50";0,5;4;1,91047885984224;0,877459829897018;0,768046869796028;0,10941296010099
"51";0,5;5;1,83549476132174;0,889595334502682;0,795835861346934;0,0937594731557483
"52";0,5;4;1,68087441125851;0,895299631983539;0,804814712548372;0,0904849194351665
"53";0,5;4;1,78912025170451;0,886332128814999;0,762220362675771;0,124111766139228
"54";0,5;5;1,74521059799915;0,906979205720939;0,785261150530058;0,121718055190881
"55";0,5;3;1,98330293946242;0,835955110670617;0,744504593401582;0,0914505172690354
"56";0,5;4;1,78633555867342;0,894865487302486;0,782279301258728;0,112586186043758
"57";0,5;3;2,02231675713584;0,841992978079575;0,752097247097075;0,0898957309825007
"58";0,5;4;1,76609021835938;0,912873352451883;0,784970506852034;0,127902845599849
"59";0,5;3;1,92812603468984;0,835932517242609;0,717889706702037;0,118042810540572
"60";0,5;4;1,8890067798186;0,883494402747095;0,726981653991419;0,156512748755676
"61";0,5;5;1,88696540760344;0,904921618185885;0,76534408193866;0,139577536247225
"62";0,5;4;1,79191791210254;0,896521786000057;0,786874268807727;0,10964751719233
"63";0,5;4;1,7583803915431;0,892879000772711;0,794901347662667;0,0979776531100437
"64";0,5;5;1,69477511111573;0,886206252839171;0,80139203790849;0,0848142149306814
"65";0,5;5;1,7063357944296;0,900000968721963;0,749750279633457;0,150250689088506
"66";0,5;5;1,72518681505283;0,913250969959511;0,785228622683986;0,128022347275526
"67";0,5;5;1,72398278398614;0,898839884308013;0,788517324453284;0,110322559854729
"68";0,5;4;1,81184721434247;0,89926247315613;0,765246169432451;0,134016303723679
"69";0,5;4;1,74448824064999;0,884743438138306;0,78489064325364;0,0998527948846661
"70";0,5;4;1,6843720185469;0,886800813227593;0,788999238593521;0,0978015746340718
"71";0,5;5;1,84732720913854;0,916263930075924;0,753077726206446;0,163186203869478
"72";0,5;4;1,8439244752305;0,874231502227493;0,702576543708815;0,171654958518678
"73";0,5;4;2,10270880608348;0,891528199555099;0,702089796450516;0,189438403104583
"74";0,5;4;1,83565882730485;0,868974284695628;0,76364310432814;0,105331180367488
"75";0,5;4;1,81504142953318;0,873737726083861;0,776087447400353;0,0976502786835086
"76";0,5;4;1,79149643297082;0,909870365309069;0,797483410651721;0,112386954657348
"77";0,5;6;1,69410344872835;0,915496407796923;0,801605614890721;0,113890792906202
"78";0,5;4;1,84300966089353;0,896780866552497;0,773134964788935;0,123645901763561
"79";0,5;4;1,83893599855676;0,898278375632768;0,765164450910287;0,133113924722481
"80";0,5;4;1,79310400345372;0,880022124838147;0,788699164660731;0,0913229601774163
"81";0,5;4;1,89750950278727;0,88661730847607;0,768937925994282;0,117679382481788
"82";0,5;5;1,73517874070284;0,89854129421127;0,797307617646251;0,101233676565019
"83";0,5;4;1,80534755960712;0,882094092784493;0,766561806866952;0,115532285917541
"84";0,5;4;1,79234159027856;0,887225642044354;0,779767142303826;0,107458499740528
"85";0,5;4;1,78335955736824;0,87441381209726;0,76069555318398;0,11371825891328
"86";0,5;5;1,68129430965716;0,909811395820735;0,795182719485573;0,114628676335162
"87";0,5;4;1,63514451151144;0,878899696566478;0,806888286030404;0,0720114105360742
"88";0,5;4;1,83250414690692;0,875713083149582;0,764398249736907;0,111314833412675
"89";0,5;4;1,74912481172762;0,899848170736128;0,772936235396744;0,126911935339385
"90";0,5;4;1,82159159578921;0,8832246406894;0,760326579869339;0,122898060820061
"91";0,5;4;1,77748745464205;0,88942954403241;0,763080415766353;0,126349128266057
"92";0,5;4;1,75458690947263;0,897531361536406;0,777525184984635;0,120006176551771
"93";0,5;4;1,85953543340855;0,855507155209503;0,730019140103624;0,125488015105879
"94";0,5;4;1,79052476349929;0,88320934778605;0,792270840138968;0,0909385076470814
"95";0,5;4;1,78610378979164;0,892354642726741;0,787369031888145;0,104985610838597
"96";0,5;5;1,79919705663616;0,915406454694974;0,748123605922095;0,167282848772879
"97";0,5;3;1,82252480432219;0,846989909115591;0,763985393533392;0,0830045155821987
"98";0,5;5;1,64468591893747;0,903923108735642;0,791476774231086;0,112446334504556
"99";0,5;4;1,79525571294423;0,861644560872007;0,762297734286106;0,0993468265859008
"100";0,5;4;1,7593229662848;0,891045290455751;0,787537259639138;0,103508030816613
