"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"44";25;2;3,13398665809943;0,73867984020155;0,697164834708292;0,041515005493258
"45";25;2;3,76100192827906;0,572210635635126;0,599314856713241;-0,0271042210781146
"46";25;2;4,13871809475151;0,561518645719371;0,516066513940872;0,0454521317784987
"47";25;2;5,14785522906507;0,31733262422693;0,37654584280903;-0,0592132185821
"48";25;2;3,85735398510051;0,575788230373609;0,576540399295696;-0,000752168922087071
"49";25;2;4,83912046449948;0,425742149425134;0,374678523408401;0,0510636260167329
"50";25;2;4,67217156768785;0,397633484723633;0,344300970210215;0,0533325145134174
"51";25;2;2,62661509147049;0,833805437569474;0,781087317313399;0,0527181202560745
"52";25;2;2,62159976508328;0,817055444463612;0,831354453645925;-0,0142990091823131
"53";25;2;4,90361930761109;0,401564249968578;0,357248427963643;0,0443158220049346
"54";25;2;2,67501309700763;0,790692478079891;0,814298333244847;-0,0236058551649555
"55";25;2;4,38091831973495;0,442008191562158;0,510806991325951;-0,0687987997637931
"56";25;2;2,63178399733785;0,833566264721707;0,809324905148988;0,0242413595727189
"57";25;2;2,65989117609984;0,801787224644943;0,786815043453302;0,0149721811916413
"58";25;2;2,66241458155427;0,812232856127547;0,812727389505898;-0,000494533378350925
"59";25;2;4,16215193200522;0,482421095017215;0,461774029487598;0,0206470655296166
"60";25;2;4,9793299954452;0,335065787553777;0,288896111022631;0,0461696765311459
"61";25;2;5,13159345062236;0,397460861101233;0,308766718068653;0,0886941430325806
"62";25;2;4,53895437267537;0,454758734934266;0,355473763512382;0,0992849714218839
"63";25;2;2,60833181433646;0,827408066768542;0,80356048141158;0,0238475853569622
"64";25;2;2,61777611444503;0,786282762704628;0,823588822142886;-0,0373060594382582
"65";25;2;2,62616010925862;0,803395220237377;0,786345705977585;0,0170495142597925
"66";25;2;4,09690377141723;0,52518236428085;0,533372014525653;-0,00818965024480311
"67";25;2;4,56471709142624;0,478439040890572;0,435579641466036;0,0428593994245356
"68";25;2;2,59972660099369;0,800701012896986;0,818334339707773;-0,017633326810787
"69";25;2;2,61315361789095;0,802955419597942;0,829847214257495;-0,0268917946595526
"70";25;2;4,66656675213118;0,439570996679199;0,387152449993979;0,0524185466852202
"71";25;2;3,98189512529649;0,5499304717122;0,515114763641138;0,0348157080710626
"72";25;2;2,57914976863694;0,801929035642192;0,80599293656749;-0,00406390092529774
"73";25;2;2,6542556472493;0,817404993224577;0,814603342829551;0,00280165039502545
"74";25;2;2,62508686502615;0,814981623413662;0,812167391208951;0,00281423220471111
"75";25;2;2,60883462573191;0,838486360663808;0,796813214126873;0,0416731465369341
"76";25;2;5,02613789774603;0,416003819745903;0,321545194807083;0,0944586249388197
"77";25;2;2,65101109599678;0,772312163244639;0,80516068243682;-0,0328485191921816
"78";25;2;4,97795826107126;0,447272427601943;0,383108460375579;0,0641639672263642
"79";25;2;4,21992303126634;0,491487833979886;0,502781881522639;-0,0112940475427525
"80";25;2;4,8851782003737;0,349546422218286;0,320001247697961;0,0295451745203256
"81";25;2;3,260563958694;0,711910401228491;0,730223446634857;-0,0183130454063667
"82";25;2;4,70333089106345;0,504519201459476;0,440337865858219;0,0641813356012568
"83";25;2;4,72139129992256;0,4208375917542;0,37983360430257;0,04100398745163
"84";25;2;4,44825209444411;0,515763702367068;0,408704649084999;0,107059053282069
"85";25;2;2,53043785386959;0,790417704361795;0,833612083898651;-0,0431943795368563
"86";25;2;2,69343778643594;0,797638717110264;0,832508683279923;-0,0348699661696587
"87";25;2;2,59971076038577;0,787220564267531;0,788739017464446;-0,00151845319691424
"88";25;2;4,03838074563494;0,458924604617865;0,570113369693273;-0,111188765075408
"89";25;2;3,86190084691013;0,47949476251679;0,527701487735189;-0,0482067252183989
"90";25;2;2,58169845262799;0,818234067451581;0,804986571923402;0,0132474955281799
"91";25;2;3,42831338179797;0,741937782412449;0,748244258218127;-0,00630647580567745
"92";25;2;2,67710425287172;0,781367123982045;0,822375865009943;-0,0410087410278972
"93";25;2;3,45929636824669;0,683151667066196;0,627316837056445;0,0558348300097516
"94";25;2;2,63076141794504;0,818825514085235;0,807156127789042;0,0116693862961923
"95";25;2;2,69684575960569;0,837976590004383;0,800883071915133;0,0370935180892499
"96";25;2;2,66093064412518;0,813055302070838;0,81259733706321;0,000457965007628069
"97";25;2;4,52946592640148;0,41770897339021;0,40338175161227;0,0143272217779399
"98";25;2;2,72180731027205;0,776255484669917;0,805353180114342;-0,029097695444425
"99";25;2;2,56181939799099;0,837669883344192;0,818904290462037;0,0187655928821554
"100";25;2;2,6682698069164;0,827785172260173;0,789872529476592;0,0379126427835814
