"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"33";25;1;2,86998099252933;0,312061191299319;0,306529867681985;0,00553132361733344
"34";25;1;2,60440607840229;0,459323393474557;0,389005880379199;0,0703175130953581
"35";25;1;2,69963339568378;0,458312724677756;0,292738229482135;0,165574495195621
"36";25;1;2,84139278942956;0,365701074099081;0,353752320766424;0,0119487533326563
"37";25;1;2,87203039154905;0,230484806516138;0,189349151152581;0,0411356553635567
"38";25;1;2,65671655288795;0,434566122307394;0,336678268728693;0,0978878535787008
"39";25;1;2,66740431419654;0,437813870845298;0,377577396300942;0,0602364745443562
"40";25;1;2,56731896641511;0,463087625378718;0,356660692902285;0,106426932476433
"41";25;1;2,78331345381168;0,289934677037041;0,200053876878795;0,0898808001582465
"42";25;1;2,84119444510954;0,275939369996583;0,258653488960932;0,0172858810356512
"43";25;1;2,72916016939108;0,439288755556431;0,390151927189026;0,0491368283674053
"44";25;1;2,92005532050229;0,308444897235396;0,213139515504412;0,0953053817309844
"45";25;1;2,97354580307803;0,248921528149107;0,231610716528556;0,0173108116205515
"46";25;1;2,92395567643229;0,355151494236944;0,227091395204307;0,128060099032637
"47";25;1;2,9241063088919;0,238322609146191;0,192221355522571;0,0461012536236198
"48";25;1;2,79995969273558;0,216239325109127;0,232987981712199;-0,0167486566030726
"49";25;1;2,87849434648487;0,421263115921846;0,25606283802891;0,165200277892936
"50";25;1;2,83828660305988;0,361627710108881;0,216466661932825;0,145161048176056
"51";25;1;2,90303990618122;0,291583264465528;0,247092953034504;0,0444903114310242
"52";25;1;2,56714040469443;0,383865299287793;0,429212309811846;-0,0453470105240524
"53";25;1;2,62576614030177;0,395133757265245;0,432836900715726;-0,0377031434504809
"54";25;1;2,89426932317357;0,297884235642101;0,280791822444438;0,0170924131976632
"55";25;1;2,52430646342204;0,423744222039112;0,399359884285896;0,0243843377532155
"56";25;1;2,87511075610416;0,258794736845605;0,256977108834786;0,00181762801081831
"57";25;1;2,7081695402914;0,354911380173819;0,317896577831175;0,0370148023426444
"58";25;1;2,76186598739558;0,389155750866948;0,338904029298106;0,0502517215688418
"59";25;1;2,58562576905491;0,318543649150975;0,366229300500303;-0,0476856513493279
"60";25;1;3,02409549563896;0,241576646258226;0,194468030302377;0,047108615955849
"61";25;1;2,59797609382341;0,411341349806245;0,404996217660132;0,0063451321461121
"62";25;1;2,91357600991949;0,283940889135729;0,217999958063527;0,0659409310722024
"63";25;1;2,75548953451945;0,382892233524917;0,281193362012015;0,101698871512902
"64";25;1;2,53781337859448;0,356037235364219;0,437792901515796;-0,081755666151577
"65";25;1;2,55039967863247;0,50629890783873;0,369828272135725;0,136470635703005
"66";25;1;2,54985436743805;0,453572234686233;0,485417804946951;-0,0318455702607189
"67";25;1;2,92088080462802;0,260843888318742;0,220738199467797;0,0401056888509443
"68";25;1;2,93058007213147;0,32805655141358;0,222586439630661;0,105470111782918
"69";25;1;2,95117617701294;0,287352125393914;0,19226441763511;0,0950877077588039
"70";25;1;2,78816078408686;0,359262007013679;0,274347488833068;0,0849145181806118
"71";25;1;2,59245968809285;0,413742726263299;0,355314696804203;0,0584280294590956
"72";25;1;2,87210439797257;0,266994631933954;0,195456288952935;0,0715383429810192
"73";25;1;2,89234590456709;0,407288711142347;0,179118430181935;0,228170280960412
"74";25;1;2,54929321409524;0,38605171352279;0,429494323476931;-0,0434426099541413
"75";25;1;2,88869309713975;0,325798937569013;0,260550154670866;0,065248782898147
"76";25;1;2,88702308825227;0,281983180375467;0,294484218934195;-0,0125010385587283
"77";25;1;2,77130624293274;0,354013031729341;0,271839885068494;0,0821731466608471
"78";25;1;2,75226905416296;0,408826573940972;0,332382327894321;0,0764442460466512
"79";25;1;3,16215052810651;0,212171562061127;0,129072120239773;0,0830994418213543
"80";25;1;3,02887383101063;0,220243409158112;0,222576636184922;-0,00233322702680994
"81";25;1;2,90685629319382;0,270356285496713;0,279674590398051;-0,00931830490133823
"82";25;1;2,88228549563504;0,315756821675674;0,269147592378785;0,0466092292968888
"83";25;1;2,68364256460168;0,298602732362074;0,312464428371006;-0,0138616960089321
"84";25;1;2,55931260217435;0,440408970736464;0,382298562429437;0,0581104083070271
"85";25;1;3,04350472991075;0,279390411422629;0,218454251247772;0,0609361601748564
"86";25;1;2,60802115268104;0,450907088946855;0,396628742808128;0,0542783461387271
"87";25;1;2,88140552829353;0,374819236807902;0,32909922949877;0,0457200073091312
"88";25;1;2,98525141725648;0,287500181208525;0,286825189130783;0,000674992077741798
"89";25;1;2,93216050955589;0,264123747494839;0,279531730825375;-0,0154079833305354
"90";25;1;2,96488545072062;0,196507468141897;0,237214977766806;-0,0407075096249085
"91";25;1;2,61563437838653;0,416785842656301;0,34924750508733;0,0675383375689711
"92";25;1;2,9807839201315;0,322552840410586;0,195115896273944;0,127436944136642
"93";25;1;2,5643322683601;0,400799815706905;0,475004091522157;-0,0742042758152519
"94";25;1;2,60940000453409;0,400502980376582;0,400524593518539;-2,16131419576993e-05
"95";25;1;2,85831425911726;0,191403304868578;0,251825002775234;-0,0604216979066555
"96";25;1;2,54382578810761;0,499739051829606;0,438822568314756;0,0609164835148496
"97";25;1;2,90954294921604;0,388222139090958;0,24009596169545;0,148126177395508
"98";25;1;2,84064412358313;0,22997813826976;0,237390801458239;-0,00741266318847833
"99";25;1;2,95541999174243;0,353248921049911;0,26599252302056;0,087256398029351
"100";25;1;2,86401987203393;0,393091700321561;0,236020089523357;0,157071610798204
