"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"51";25;3;3,02947174103399;0,819248978152803;0,769308692962637;0,0499402851901655
"52";25;2;3,03366157403986;0,802657086450042;0,710705487256758;0,091951599193284
"53";25;3;3,12670424304371;0,834454186239196;0,764108867573759;0,070345318665437
"54";25;2;3,10031320191457;0,82221771331157;0,715282042253448;0,106935671058122
"55";25;2;3,05988037895649;0,823919092685939;0,709181558264648;0,114737534421291
"56";25;2;3,14190729563255;0,793199539980823;0,744489571107176;0,048709968873647
"57";25;2;3,17767371977602;0,817671765843176;0,703752743982676;0,1139190218605
"58";25;2;3,30069558609815;0,85735970995461;0,712637225131455;0,144722484823155
"59";25;3;3,18500945124551;0,828931093600558;0,724458867992395;0,104472225608163
"60";25;3;3,03081054451805;0,852559854607627;0,698770457772161;0,153789396835467
"61";25;3;2,93967567166715;0,851639728932325;0,717047057098471;0,134592671833854
"62";25;2;3,12733256194158;0,836392977429407;0,734888532913167;0,10150444451624
"63";25;2;3,0644198984792;0,851624420674453;0,716732970422861;0,134891450251592
"64";25;3;2,97995916913595;0,82562810040897;0,726676923176706;0,0989511772322637
"65";25;3;2,97709461383713;0,826658536037129;0,724728401560349;0,10193013447678
"66";25;2;3,13817837087164;0,81764794580346;0,721304521751382;0,0963434240520781
"67";25;3;2,9870560965578;0,772154922183939;0,74470406090579;0,0274508612781484
"68";25;2;3,27330453696885;0,773934671583325;0,715469963102978;0,0584647084803462
"69";25;2;3,03563991010753;0,821685960303074;0,739301093188836;0,0823848671142382
"70";25;2;3,13408175803641;0,805811542151026;0,700930799786246;0,10488074236478
"71";25;5;2,94045097106376;0,869967250467561;0,768082767539947;0,101884482927614
"72";25;2;3,08121427552135;0,805556340329391;0,730798723751369;0,0747576165780217
"73";25;2;3,17148742509051;0,832920422049862;0,689804333104199;0,143116088945664
"74";25;3;2,85622911277872;0,840180217089106;0,745366285772354;0,0948139313167521
"75";25;2;3,19865884623082;0,804120557696408;0,675046699556817;0,129073858139591
"76";25;2;3,12855987312943;0,804161246272229;0,734985408906793;0,0691758373654356
"77";25;2;3,25149617605023;0,797971948506162;0,700678848245891;0,0972931002602712
"78";25;2;3,06294591618347;0,757959256367561;0,709251880738845;0,0487073756287162
"79";25;3;3,05976254042071;0,847150050524475;0,754518303812371;0,0926317467121043
"80";25;2;3,13662310765065;0,799760537856057;0,705593565207053;0,0941669726490041
"81";25;3;3,15733661129664;0,846995814206629;0,719796727544673;0,127199086661956
"82";25;3;3,08804007394327;0,844154528246113;0,736422497154329;0,107732031091784
"83";25;2;3,2411565899022;0,756693524342733;0,69363622106899;0,0630573032737435
"84";25;2;3,16297321807787;0,825571071091476;0,73884009332671;0,0867309777647655
"85";25;2;3,28603574993512;0,780929273508973;0,700377863275641;0,0805514102333322
"86";25;2;3,09108088719436;0,814581698325939;0,730820743665425;0,0837609546605134
"87";25;2;3,35775518897483;0,804965139255927;0,731267486153748;0,0736976531021784
"88";25;3;3,13153391518206;0,869165544394216;0,734162966481626;0,135002577912589
"89";25;5;3,0236277798876;0,837741090966953;0,743683033101066;0,0940580578658877
"90";25;3;2,96211544677031;0,815016027618473;0,757378583760618;0,0576374438578554
"91";25;2;3,19311357622334;0,837287329987136;0,712383777010747;0,124903552976389
"92";25;2;3,20160826601382;0,828972604504573;0,721409606992542;0,107562997512031
"93";25;3;2,93873161071733;0,837983599191925;0,784274864828451;0,0537087343634747
"94";25;3;3,07178746912602;0,825956487178875;0,739840816669972;0,0861156705089037
"95";25;3;2,90353724624957;0,856829982077998;0,751114713944756;0,105715268133242
"96";25;2;3,15486587622114;0,837376453183765;0,732864091156269;0,104512362027495
"97";25;2;3,280468289056;0,809670034678574;0,7025214781433;0,107148556535274
"98";25;3;2,98707453623521;0,861615553791487;0,734395142410938;0,12722041138055
"99";25;5;3,08752899979496;0,835347784462404;0,759887030973059;0,075460753489345
"100";25;3;3,20616013345178;0,855257047591529;0,737476369995967;0,117780677595561
